Time,Type,Price,Amount,RSI,Volatility,MarketState,Result,Profit,DayPnL
2025-10-16 12:46:00,LONG,4001.55,15,19.8,3.16,Normal,WIN,12.0,14.0
2025-10-16 12:47:00,LONG,4001.65,10,20.1,3.25,Normal,WIN,8.0,22.0
2025-10-16 12:48:00,LONG,3994.62,15,15.7,3.75,Normal,WIN,12.0,34.0
2025-10-16 15:26:00,LONG,4004.71,10,24.5,5.28,Normal,LOSS,-10.0,24.0
2025-10-16 17:33:00,LONG,3974.81,10,24.5,4.14,Normal,LOSS,-10.0,14.0
2025-10-16 17:34:00,LONG,3969.82,10,21.2,4.47,Normal,LOSS,-10.0,4.0
2025-10-17 09:08:00,SHORT,3947.01,10,77.5,5.27,Normal,WIN,8.0,8.0
2025-10-17 14:28:00,LONG,3867.37,10,23.2,5.56,Normal,LOSS,-10.0,-2.0
2025-10-17 14:29:00,LONG,3865.37,10,22.1,5.77,Normal,LOSS,-10.0,-12.0
2025-10-17 14:30:00,LONG,3864.68,10,21.6,5.80,Normal,LOSS,-10.0,-22.0
2025-10-17 14:33:00,LONG,3849.38,15,19.5,6.98,Normal,LOSS,-15.0,-37.0
2025-10-17 14:34:00,LONG,3850.99,10,22.1,7.21,Normal,LOSS,-10.0,-47.0
2025-10-17 14:34:00,STOP,0,0,0,0,STOPPED,STOP,0,-47.0
2025-10-18 09:26:00,SHORT,3868.71,10,77.2,4.17,Normal,WIN,8.0,8.0
2025-10-18 09:27:00,SHORT,3872.4,10,79.4,4.28,Normal,WIN,8.0,16.0
2025-10-18 12:07:00,LONG,3850.89,10,23.8,3.40,Normal,LOSS,-10.0,6.0
2025-10-18 15:06:00,SHORT,3918.25,15,90.9,5.59,Normal,WIN,12.0,18.0
2025-10-18 15:07:00,SHORT,3918.24,15,90.9,5.74,Normal,WIN,12.0,30.0
2025-10-18 15:08:00,SHORT,3923.02,15,91.8,6.09,Normal,WIN,12.0,42.0
2025-10-18 15:09:00,SHORT,3916.51,15,80.5,6.40,Normal,WIN,12.0,54.0
2025-10-18 15:10:00,SHORT,3920.79,15,82.1,6.76,Normal,WIN,12.0,66.0
2025-10-18 18:17:00,LONG,3860.51,10,25.0,2.47,Normal,WIN,8.0,74.0
2025-10-19 09:11:00,LONG,3854.43,10,23.3,2.23,Normal,WIN,8.0,8.0
2025-10-19 11:31:00,SHORT,3887.76,10,77.3,2.53,Normal,LOSS,-10.0,-2.0
2025-10-19 11:42:00,SHORT,3897.22,10,75.0,3.23,Normal,WIN,8.0,6.0
2025-10-19 11:43:00,SHORT,3897.88,10,75.7,3.36,Normal,WIN,8.0,14.0
2025-10-19 11:47:00,SHORT,3902.72,10,76.5,3.46,Normal,WIN,8.0,22.0
2025-10-19 11:49:00,SHORT,3903.44,10,75.8,3.53,Normal,LOSS,-10.0,12.0
2025-10-19 11:50:00,SHORT,3905.18,10,77.4,3.61,Normal,WIN,8.0,20.0
2025-10-19 13:22:00,SHORT,3918.96,10,79.3,2.75,Normal,WIN,8.0,28.0
2025-10-19 14:37:00,LONG,3876.1,10,24.8,2.52,Normal,WIN,8.0,36.0
2025-10-19 14:38:00,LONG,3875.51,10,24.0,2.55,Normal,WIN,8.0,44.0
2025-10-19 14:39:00,LONG,3874.02,10,22.3,2.56,Normal,WIN,8.0,52.0
2025-10-19 16:02:00,SHORT,3894.69,10,78.1,2.01,Normal,WIN,8.0,60.0
2025-10-19 17:44:00,SHORT,3894.26,10,75.3,5.96,Normal,LOSS,-10.0,50.0
2025-10-19 17:45:00,SHORT,3895.14,10,75.7,6.15,Normal,LOSS,-10.0,40.0
2025-10-19 17:47:00,SHORT,3899.48,10,75.8,6.68,Normal,LOSS,-10.0,30.0
2025-10-19 17:50:00,SHORT,3921.18,10,78.1,8.82,Normal,WIN,8.0,38.0
2025-10-19 17:51:00,SHORT,3919.03,10,75.9,9.51,Normal,LOSS,-10.0,28.0
2025-10-19 18:27:00,SHORT,3936.92,10,75.6,5.95,Normal,WIN,8.0,36.0
2025-10-19 18:28:00,SHORT,3941.4,10,77.8,6.15,Normal,WIN,8.0,44.0
2025-10-19 18:29:00,SHORT,3944.02,10,79.0,6.30,Normal,WIN,8.0,52.0
2025-10-19 19:09:00,SHORT,3945.62,10,75.3,5.06,Normal,WIN,8.0,60.0
2025-10-19 19:11:00,SHORT,3947.75,10,75.6,5.27,Normal,WIN,8.0,68.0
2025-10-20 11:43:00,SHORT,3978.56,10,77.4,3.88,Normal,LOSS,-10.0,-10.0
2025-10-20 11:48:00,SHORT,3983.58,10,75.2,4.85,Normal,LOSS,-10.0,-20.0
2025-10-20 11:49:00,SHORT,3986.84,10,77.3,5.09,Normal,LOSS,-10.0,-30.0
2025-10-20 11:50:00,SHORT,3993.81,15,81.1,5.25,Normal,LOSS,-15.0,-45.0
2025-10-20 11:50:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-10-21 09:04:00,LONG,3962.38,10,21.9,2.10,Normal,LOSS,-10.0,-10.0
2025-10-21 09:06:00,LONG,3961.47,10,23.5,2.64,Normal,LOSS,-10.0,-20.0
2025-10-21 09:07:00,LONG,3956.34,15,18.3,2.93,Normal,WIN,12.0,-8.0
2025-10-21 09:08:00,LONG,3955.39,15,17.6,2.99,Normal,WIN,12.0,4.0
2025-10-21 09:09:00,LONG,3957.25,10,24.3,3.18,Normal,WIN,8.0,12.0
2025-10-21 09:56:00,LONG,3936.77,10,23.6,4.31,Normal,LOSS,-10.0,2.0
2025-10-21 11:53:00,LONG,3922.9,10,24.9,2.45,Normal,LOSS,-10.0,-8.0
2025-10-21 12:02:00,LONG,3912.33,15,18.4,3.70,Normal,LOSS,-15.0,-23.0
2025-10-21 12:04:00,LONG,3894.39,15,13.6,5.79,Normal,LOSS,-15.0,-38.0
2025-10-21 12:05:00,LONG,3891.38,15,12.6,6.18,Normal,LOSS,-15.0,-53.0
2025-10-21 12:05:00,STOP,0,0,0,0,STOPPED,STOP,0,-53.0
2025-10-22 11:13:00,LONG,3843.81,10,20.7,2.47,Normal,WIN,8.0,8.0
2025-10-22 11:14:00,LONG,3842.57,15,19.5,2.51,Normal,WIN,12.0,20.0
2025-10-22 11:15:00,LONG,3841.68,15,18.7,2.72,Normal,WIN,12.0,32.0
2025-10-22 12:10:00,SHORT,3869.51,10,75.8,2.99,Normal,WIN,8.0,40.0
2025-10-22 12:38:00,SHORT,3880.43,10,75.6,2.65,Normal,WIN,8.0,48.0
2025-10-22 12:39:00,SHORT,3881.08,10,76.2,2.73,Normal,WIN,8.0,56.0
2025-10-22 13:23:00,LONG,3855.89,10,24.7,3.18,Normal,LOSS,-10.0,46.0
2025-10-22 13:26:00,LONG,3851.76,10,22.9,3.13,Normal,LOSS,-10.0,36.0
2025-10-22 13:28:00,LONG,3843.27,10,24.8,3.92,Normal,WIN,8.0,44.0
2025-10-22 15:07:00,LONG,3842.09,10,24.4,2.97,Normal,WIN,8.0,52.0
2025-10-22 17:21:00,LONG,3831.58,10,24.8,4.11,Normal,WIN,8.0,60.0
2025-10-22 19:05:00,LONG,3786.88,10,24.6,10.08,Normal,WIN,8.0,68.0
2025-10-23 12:42:00,SHORT,3840.98,10,75.0,2.20,Normal,WIN,8.0,8.0
2025-10-23 12:43:00,SHORT,3842.06,10,76.1,2.26,Normal,WIN,8.0,16.0
2025-10-23 12:44:00,SHORT,3845.88,10,79.5,2.43,Normal,WIN,8.0,24.0
2025-10-23 14:17:00,SHORT,3866.8,15,80.9,3.41,Normal,LOSS,-15.0,9.0
2025-10-23 14:18:00,SHORT,3874.68,15,84.9,3.74,Normal,LOSS,-15.0,-6.0
2025-10-23 18:03:00,SHORT,3896.11,10,76.7,2.25,Normal,LOSS,-10.0,-16.0
2025-10-23 18:38:00,LONG,3880.0,10,23.8,3.19,Normal,LOSS,-10.0,-26.0
2025-10-24 12:24:00,SHORT,3908.34,10,76.2,3.56,Normal,LOSS,-10.0,-10.0
2025-10-24 12:26:00,SHORT,3909.09,10,76.0,3.77,Normal,LOSS,-10.0,-20.0
2025-10-24 12:27:00,SHORT,3917.33,15,82.0,3.83,Normal,LOSS,-15.0,-35.0
2025-10-24 12:28:00,SHORT,3915.34,10,77.0,3.99,Normal,LOSS,-10.0,-45.0
2025-10-24 12:28:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-10-25 09:28:00,SHORT,3929.57,10,71.0,1.86,Quiet,WIN,8.0,8.0
2025-10-25 09:29:00,SHORT,3930.41,10,72.2,1.93,Quiet,WIN,8.0,16.0
2025-10-25 09:30:00,SHORT,3930.68,10,72.6,1.94,Quiet,WIN,8.0,24.0
2025-10-25 09:31:00,SHORT,3932.61,15,75.3,1.94,Quiet,WIN,12.0,36.0
2025-10-25 09:32:00,SHORT,3937.69,15,80.7,2.20,Normal,WIN,12.0,48.0
2025-10-25 11:49:00,LONG,3920.82,10,29.3,1.64,Quiet,LOSS,-10.0,38.0
2025-10-25 12:19:00,SHORT,3931.55,10,70.8,1.67,Quiet,WIN,8.0,46.0
2025-10-25 12:20:00,SHORT,3933.45,10,73.8,1.80,Quiet,WIN,8.0,54.0
2025-10-25 13:47:00,SHORT,3928.63,10,71.6,1.19,Quiet,WIN,8.0,62.0
2025-10-25 13:48:00,SHORT,3929.56,10,73.8,1.17,Quiet,WIN,8.0,70.0
2025-10-25 14:01:00,SHORT,3932.85,10,71.9,1.58,Quiet,LOSS,-10.0,60.0
2025-10-25 15:19:00,SHORT,3935.0,10,71.4,1.39,Quiet,LOSS,-10.0,50.0
2025-10-25 16:22:00,SHORT,3938.13,10,73.9,1.72,Quiet,WIN,8.0,58.0
2025-10-25 16:23:00,SHORT,3938.74,10,75.0,1.66,Quiet,WIN,8.0,66.0
2025-10-25 16:24:00,SHORT,3938.75,10,75.0,1.69,Quiet,WIN,8.0,74.0
2025-10-25 16:25:00,SHORT,3938.41,10,73.0,1.75,Quiet,LOSS,-10.0,64.0
2025-10-25 16:38:00,SHORT,3940.98,10,70.4,1.86,Quiet,WIN,8.0,72.0
2025-10-25 16:52:00,SHORT,3944.35,10,70.4,1.91,Quiet,LOSS,-10.0,62.0
2025-10-25 16:54:00,SHORT,3947.8,10,76.0,2.32,Normal,LOSS,-10.0,52.0
2025-10-25 16:55:00,SHORT,3948.76,10,77.3,2.34,Normal,WIN,8.0,60.0
2025-10-25 16:56:00,SHORT,3949.15,10,77.9,2.38,Normal,WIN,8.0,68.0
2025-10-25 16:59:00,SHORT,3952.0,10,78.8,2.36,Normal,WIN,8.0,76.0
2025-10-26 12:25:00,SHORT,3934.48,10,70.3,1.12,Quiet,LOSS,-10.0,-10.0
2025-10-26 12:57:00,SHORT,3939.7,15,75.8,0.97,Quiet,WIN,12.0,2.0
2025-10-26 13:36:00,SHORT,3943.61,10,71.4,0.88,Quiet,LOSS,-10.0,-8.0
2025-10-26 13:40:00,SHORT,3945.17,10,71.3,1.06,Quiet,WIN,8.0,0.0
2025-10-26 15:39:00,SHORT,3947.99,10,70.4,1.21,Quiet,LOSS,-10.0,-10.0
2025-10-26 15:43:00,SHORT,3949.25,10,70.7,1.32,Quiet,LOSS,-10.0,-20.0
2025-10-26 15:44:00,SHORT,3949.23,10,70.6,1.31,Quiet,LOSS,-10.0,-30.0
2025-10-26 15:46:00,SHORT,3950.39,10,72.1,1.43,Quiet,WIN,8.0,-22.0
2025-10-26 15:47:00,SHORT,3951.42,10,74.5,1.42,Quiet,WIN,8.0,-14.0
2025-10-26 15:49:00,SHORT,3953.65,15,78.6,1.55,Quiet,WIN,12.0,-2.0
2025-10-26 16:47:00,SHORT,3957.78,10,71.7,1.15,Quiet,WIN,8.0,6.0
2025-10-26 16:48:00,SHORT,3957.53,10,70.1,1.13,Quiet,WIN,8.0,14.0
2025-10-26 17:23:00,SHORT,3972.35,10,75.8,2.25,Normal,LOSS,-10.0,4.0
2025-10-26 17:24:00,SHORT,3975.72,10,78.6,2.26,Normal,LOSS,-10.0,-6.0
2025-10-26 17:25:00,SHORT,3983.0,15,83.3,2.75,Normal,LOSS,-15.0,-21.0
2025-10-26 17:26:00,SHORT,3985.65,15,84.6,2.98,Normal,LOSS,-15.0,-36.0
2025-10-26 17:27:00,SHORT,3985.54,15,84.3,3.20,Normal,WIN,12.0,-24.0
2025-10-26 19:35:00,SHORT,4012.42,10,75.3,5.75,Normal,LOSS,-10.0,-34.0
2025-10-26 19:36:00,SHORT,4013.73,10,76.2,5.88,Normal,LOSS,-10.0,-44.0
2025-10-26 19:44:00,SHORT,4041.37,15,82.3,7.03,Normal,WIN,12.0,-32.0
2025-10-26 19:45:00,SHORT,4040.76,15,81.3,7.36,Normal,WIN,12.0,-20.0
2025-10-26 19:46:00,SHORT,4043.14,15,82.2,8.02,Normal,WIN,12.0,-8.0
2025-10-27 09:40:00,SHORT,4201.87,10,75.7,5.06,Normal,WIN,8.0,8.0
2025-10-27 12:46:00,SHORT,4215.32,10,79.4,2.82,Normal,LOSS,-10.0,-2.0
2025-10-27 13:21:00,SHORT,4237.71,10,75.2,5.03,Normal,LOSS,-10.0,-12.0
2025-10-27 13:22:00,SHORT,4245.0,15,80.2,5.45,Normal,WIN,12.0,0.0
2025-10-27 13:23:00,SHORT,4243.53,10,76.8,5.48,Normal,WIN,8.0,8.0
2025-10-27 13:24:00,SHORT,4247.0,10,79.0,5.40,Normal,WIN,8.0,16.0
2025-10-27 15:41:00,LONG,4195.54,10,22.0,4.05,Normal,WIN,8.0,24.0
2025-10-27 16:30:00,LONG,4159.62,15,18.6,5.44,Normal,WIN,12.0,36.0
2025-10-27 19:22:00,LONG,4143.34,10,24.4,4.95,Normal,LOSS,-10.0,26.0
2025-10-28 10:49:00,LONG,4102.38,10,23.6,3.03,Normal,LOSS,-10.0,-10.0
2025-10-28 13:46:00,LONG,4069.79,10,21.0,3.73,Normal,WIN,8.0,-2.0
2025-10-28 14:50:00,SHORT,4102.42,10,77.6,2.81,Normal,LOSS,-10.0,-12.0
2025-10-28 14:51:00,SHORT,4104.32,10,79.6,2.77,Normal,LOSS,-10.0,-22.0
2025-10-28 14:52:00,SHORT,4109.2,15,83.6,2.87,Normal,LOSS,-15.0,-37.0
2025-10-28 14:53:00,SHORT,4111.0,15,84.8,2.96,Normal,LOSS,-15.0,-52.0
2025-10-28 14:53:00,STOP,0,0,0,0,STOPPED,STOP,0,-52.0
2025-10-29 09:42:00,SHORT,4001.76,10,77.8,4.22,Normal,WIN,8.0,8.0
2025-10-29 13:41:00,SHORT,4033.41,10,76.9,2.84,Normal,WIN,8.0,16.0
2025-10-29 15:26:00,SHORT,4029.0,10,70.6,1.75,Quiet,WIN,8.0,24.0
2025-10-30 12:08:00,LONG,3914.46,10,23.7,3.29,Normal,LOSS,-10.0,-10.0
2025-10-30 12:09:00,LONG,3907.37,15,18.8,3.65,Normal,LOSS,-15.0,-25.0
2025-10-30 12:10:00,LONG,3906.91,15,18.5,3.61,Normal,LOSS,-15.0,-40.0
2025-10-30 12:12:00,LONG,3891.21,15,12.1,4.58,Normal,LOSS,-15.0,-55.0
2025-10-30 12:12:00,STOP,0,0,0,0,STOPPED,STOP,0,-55.0
2025-10-31 10:12:00,LONG,3827.91,10,25.0,3.45,Normal,WIN,8.0,8.0
2025-10-31 10:13:00,LONG,3825.24,10,22.7,3.49,Normal,WIN,8.0,16.0
2025-10-31 10:14:00,LONG,3817.19,15,17.5,3.88,Normal,WIN,12.0,28.0
2025-10-31 10:48:00,LONG,3810.0,10,22.2,3.87,Normal,WIN,8.0,36.0
2025-10-31 12:11:00,SHORT,3860.24,15,84.1,4.81,Normal,LOSS,-15.0,21.0
2025-10-31 12:12:00,SHORT,3861.63,15,84.6,5.17,Normal,LOSS,-15.0,6.0
2025-10-31 12:13:00,SHORT,3860.27,15,81.8,5.26,Normal,LOSS,-15.0,-9.0
2025-10-31 12:14:00,SHORT,3860.09,15,81.4,5.34,Normal,LOSS,-15.0,-24.0
2025-10-31 12:15:00,SHORT,3862.59,15,82.6,5.52,Normal,LOSS,-15.0,-39.0
2025-10-31 14:13:00,LONG,3831.53,10,24.9,3.43,Normal,LOSS,-10.0,-49.0
2025-10-31 14:13:00,STOP,0,0,0,0,STOPPED,STOP,0,-49.0
2025-11-01 09:02:00,SHORT,3849.48,10,70.2,1.91,Quiet,WIN,8.0,8.0
2025-11-01 10:06:00,LONG,3836.01,10,29.8,1.73,Quiet,WIN,8.0,16.0
2025-11-01 11:06:00,SHORT,3855.27,10,71.4,1.62,Quiet,WIN,8.0,24.0
2025-11-01 11:07:00,SHORT,3855.19,10,70.9,1.57,Quiet,WIN,8.0,32.0
2025-11-01 11:08:00,SHORT,3855.5,10,71.7,1.55,Quiet,WIN,8.0,40.0
2025-11-01 11:42:00,SHORT,3861.17,10,70.4,1.78,Quiet,WIN,8.0,48.0
2025-11-01 12:05:00,SHORT,3865.63,10,70.5,1.87,Quiet,WIN,8.0,56.0
2025-11-01 12:09:00,SHORT,3867.4,10,73.1,1.88,Quiet,WIN,8.0,64.0
2025-11-01 13:57:00,LONG,3852.74,10,27.4,1.51,Quiet,WIN,8.0,72.0
2025-11-01 13:58:00,LONG,3853.25,10,29.7,1.46,Quiet,WIN,8.0,80.0
2025-11-01 15:06:00,SHORT,3861.0,10,70.7,1.23,Quiet,LOSS,-10.0,70.0
2025-11-01 15:27:00,SHORT,3865.74,10,70.6,1.36,Quiet,WIN,8.0,78.0
2025-11-01 16:54:00,SHORT,3877.49,10,70.7,1.84,Quiet,LOSS,-10.0,68.0
2025-11-01 17:00:00,SHORT,3880.31,10,70.4,1.88,Quiet,WIN,8.0,76.0
2025-11-01 19:30:00,LONG,3871.0,10,29.9,1.07,Quiet,LOSS,-10.0,66.0
2025-11-01 19:31:00,LONG,3869.86,10,27.0,1.15,Quiet,WIN,8.0,74.0
2025-11-01 19:32:00,LONG,3868.6,15,24.2,1.27,Quiet,WIN,12.0,86.0
2025-11-01 19:33:00,LONG,3867.75,15,22.5,1.29,Quiet,WIN,12.0,98.0
2025-11-02 10:33:00,SHORT,3879.24,10,71.0,1.69,Quiet,WIN,8.0,8.0
2025-11-02 10:34:00,SHORT,3881.3,10,74.8,1.64,Quiet,WIN,8.0,16.0
2025-11-02 10:35:00,SHORT,3883.58,15,78.1,1.80,Quiet,WIN,12.0,28.0
2025-11-02 10:36:00,SHORT,3883.02,15,75.5,1.79,Quiet,WIN,12.0,40.0
2025-11-02 12:12:00,SHORT,3884.16,10,70.1,1.49,Quiet,WIN,8.0,48.0
2025-11-02 12:42:00,SHORT,3889.72,10,71.2,1.55,Quiet,LOSS,-10.0,38.0
2025-11-02 12:43:00,SHORT,3890.11,10,71.9,1.62,Quiet,LOSS,-10.0,28.0
2025-11-02 12:44:00,SHORT,3891.02,10,73.8,1.61,Quiet,LOSS,-10.0,18.0
2025-11-02 12:45:00,SHORT,3891.58,10,74.8,1.73,Quiet,LOSS,-10.0,8.0
2025-11-02 12:47:00,SHORT,3899.35,15,81.0,2.28,Normal,LOSS,-15.0,-7.0
2025-11-02 12:52:00,SHORT,3902.36,10,76.7,2.83,Normal,LOSS,-10.0,-17.0
2025-11-02 12:57:00,SHORT,3909.1,10,75.2,4.07,Normal,WIN,8.0,-9.0
2025-11-02 14:46:00,SHORT,3903.5,15,75.7,1.82,Quiet,WIN,12.0,3.0
2025-11-02 14:47:00,SHORT,3904.41,15,77.1,1.91,Quiet,WIN,12.0,15.0
2025-11-02 14:48:00,SHORT,3904.33,15,76.6,1.97,Quiet,WIN,12.0,27.0
2025-11-02 14:49:00,SHORT,3905.83,15,78.8,1.96,Quiet,WIN,12.0,39.0
2025-11-02 15:51:00,SHORT,3902.16,10,73.6,1.48,Quiet,LOSS,-10.0,29.0
2025-11-02 15:52:00,SHORT,3906.99,15,80.6,1.63,Quiet,LOSS,-15.0,14.0
2025-11-02 15:53:00,SHORT,3908.95,15,82.6,1.77,Quiet,WIN,12.0,26.0
2025-11-02 15:54:00,SHORT,3911.17,15,84.5,1.93,Quiet,WIN,12.0,38.0
2025-11-02 15:55:00,SHORT,3912.54,15,85.6,2.25,Normal,WIN,12.0,50.0
2025-11-02 17:34:00,LONG,3883.01,10,22.8,2.24,Normal,LOSS,-10.0,40.0
2025-11-02 17:41:00,LONG,3879.18,10,24.8,2.92,Normal,LOSS,-10.0,30.0
2025-11-02 17:43:00,LONG,3875.16,10,21.2,3.71,Normal,LOSS,-10.0,20.0
2025-11-02 17:44:00,LONG,3874.78,10,20.8,3.83,Normal,LOSS,-10.0,10.0
2025-11-02 17:45:00,LONG,3875.34,10,22.7,3.83,Normal,LOSS,-10.0,0.0
2025-11-02 17:46:00,LONG,3870.3,15,18.4,4.07,Normal,WIN,12.0,12.0
2025-11-02 18:06:00,LONG,3859.7,10,23.7,3.64,Normal,WIN,8.0,20.0
2025-11-02 19:23:00,SHORT,3872.77,10,71.3,1.98,Quiet,LOSS,-10.0,10.0
2025-11-02 19:24:00,SHORT,3873.0,10,71.7,1.85,Quiet,LOSS,-10.0,0.0
2025-11-02 19:25:00,SHORT,3873.65,10,73.1,1.80,Quiet,LOSS,-10.0,-10.0
2025-11-02 19:26:00,SHORT,3873.98,10,73.8,1.78,Quiet,LOSS,-10.0,-20.0
2025-11-02 19:27:00,SHORT,3878.74,15,81.1,1.94,Quiet,LOSS,-15.0,-35.0
2025-11-02 19:37:00,SHORT,3889.31,10,76.1,2.92,Normal,LOSS,-10.0,-45.0
2025-11-02 19:37:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-11-03 09:00:00,LONG,3863.31,15,18.8,3.58,Normal,LOSS,-15.0,-15.0
2025-11-03 09:01:00,LONG,3859.72,15,16.4,3.83,Normal,WIN,12.0,-3.0
2025-11-03 09:02:00,LONG,3861.34,10,21.2,4.16,Normal,LOSS,-10.0,-13.0
2025-11-03 09:03:00,LONG,3853.73,15,16.4,4.59,Normal,WIN,12.0,-1.0
2025-11-03 09:06:00,LONG,3854.52,10,24.5,4.85,Normal,WIN,8.0,7.0
2025-11-03 09:27:00,LONG,3839.78,10,22.6,4.38,Normal,LOSS,-10.0,-3.0
2025-11-03 10:32:00,LONG,3802.89,10,23.7,4.97,Normal,LOSS,-10.0,-13.0
2025-11-03 10:34:00,LONG,3794.71,10,20.9,6.34,Normal,LOSS,-10.0,-23.0
2025-11-03 10:37:00,LONG,3795.6,10,24.8,6.74,Normal,LOSS,-10.0,-33.0
2025-11-03 10:38:00,LONG,3792.63,10,23.1,6.61,Normal,LOSS,-10.0,-43.0
2025-11-03 10:41:00,LONG,3788.79,10,24.5,7.12,Normal,WIN,8.0,-35.0
2025-11-03 11:15:00,LONG,3753.57,15,17.7,8.16,Normal,LOSS,-15.0,-50.0
2025-11-03 11:15:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
2025-11-04 13:20:00,LONG,3604.24,10,23.8,4.47,Normal,LOSS,-10.0,-10.0
2025-11-04 13:21:00,LONG,3602.44,10,22.5,4.70,Normal,LOSS,-10.0,-20.0
2025-11-04 13:22:00,LONG,3593.75,15,17.5,5.33,Normal,LOSS,-15.0,-35.0
2025-11-04 13:23:00,LONG,3595.53,10,21.3,5.49,Normal,LOSS,-10.0,-45.0
2025-11-04 13:23:00,STOP,0,0,0,0,STOPPED,STOP,0,-45.0
2025-11-05 10:59:00,SHORT,3322.99,10,77.9,8.82,Normal,WIN,8.0,8.0
2025-11-05 11:00:00,SHORT,3323.85,10,78.3,8.89,Normal,WIN,8.0,16.0
2025-11-05 15:23:00,LONG,3305.24,10,24.3,4.22,Normal,WIN,8.0,24.0
2025-11-05 16:23:00,LONG,3290.5,15,19.3,5.51,Normal,WIN,12.0,36.0
2025-11-05 16:24:00,LONG,3285.68,15,17.1,5.54,Normal,WIN,12.0,48.0
2025-11-05 16:25:00,LONG,3286.25,15,18.3,5.44,Normal,WIN,12.0,60.0
2025-11-05 16:26:00,LONG,3287.6,10,21.3,5.56,Normal,WIN,8.0,68.0
2025-11-06 09:23:00,LONG,3374.99,10,24.5,4.04,Normal,WIN,8.0,8.0
2025-11-06 10:48:00,SHORT,3427.04,10,76.3,4.45,Normal,WIN,8.0,16.0
2025-11-06 13:12:00,LONG,3421.74,15,18.8,3.53,Normal,LOSS,-15.0,1.0
2025-11-06 13:13:00,LONG,3419.99,15,17.8,3.58,Normal,WIN,12.0,13.0
2025-11-06 13:14:00,LONG,3422.0,10,22.8,3.67,Normal,LOSS,-10.0,3.0
2025-11-06 13:15:00,LONG,3421.87,10,22.8,3.70,Normal,LOSS,-10.0,-7.0
2025-11-06 13:16:00,LONG,3419.2,10,20.8,3.67,Normal,LOSS,-10.0,-17.0
2025-11-06 13:32:00,LONG,3406.5,10,24.8,4.26,Normal,LOSS,-10.0,-27.0
2025-11-06 13:39:00,LONG,3396.31,10,22.2,4.35,Normal,LOSS,-10.0,-37.0
2025-11-06 13:40:00,LONG,3394.84,10,21.3,4.36,Normal,LOSS,-10.0,-47.0
2025-11-06 13:40:00,STOP,0,0,0,0,STOPPED,STOP,0,-47.0
2025-11-07 10:57:00,SHORT,3343.66,10,75.0,5.25,Normal,LOSS,-10.0,-10.0
2025-11-07 11:01:00,SHORT,3348.79,10,77.1,5.36,Normal,LOSS,-10.0,-20.0
2025-11-07 11:02:00,SHORT,3349.67,10,77.8,5.43,Normal,LOSS,-10.0,-30.0
2025-11-07 11:06:00,SHORT,3357.61,10,75.7,5.99,Normal,LOSS,-10.0,-40.0
2025-11-07 12:40:00,LONG,3318.59,10,24.9,3.30,Normal,WIN,8.0,-32.0
2025-11-07 13:06:00,SHORT,3348.58,10,76.3,3.22,Normal,LOSS,-10.0,-42.0
2025-11-07 13:09:00,SHORT,3354.45,10,75.7,3.62,Normal,LOSS,-10.0,-52.0
2025-11-07 13:09:00,STOP,0,0,0,0,STOPPED,STOP,0,-52.0
2025-11-08 13:19:00,LONG,3439.69,10,23.8,4.06,Normal,WIN,8.0,8.0
2025-11-08 17:54:00,LONG,3439.29,10,23.6,2.96,Normal,LOSS,-10.0,-2.0
2025-11-08 17:55:00,LONG,3437.36,10,22.1,2.96,Normal,LOSS,-10.0,-12.0
2025-11-08 19:38:00,LONG,3432.3,10,21.2,2.60,Normal,LOSS,-10.0,-22.0
2025-11-08 19:40:00,LONG,3430.15,10,22.1,2.83,Normal,LOSS,-10.0,-32.0
2025-11-08 19:41:00,LONG,3428.26,10,20.4,2.92,Normal,LOSS,-10.0,-42.0
2025-11-08 19:42:00,LONG,3425.1,15,18.0,2.90,Normal,LOSS,-15.0,-57.0
2025-11-08 19:42:00,STOP,0,0,0,0,STOPPED,STOP,0,-57.0
2025-11-09 10:35:00,LONG,3378.83,10,23.6,2.74,Normal,LOSS,-10.0,-10.0
2025-11-09 10:36:00,LONG,3378.79,10,23.6,2.71,Normal,LOSS,-10.0,-20.0
2025-11-09 10:41:00,LONG,3374.96,10,24.5,3.14,Normal,WIN,8.0,-12.0
2025-11-09 13:11:00,SHORT,3387.38,10,77.6,2.16,Normal,LOSS,-10.0,-22.0
2025-11-09 13:12:00,SHORT,3387.02,10,76.2,2.18,Normal,LOSS,-10.0,-32.0
2025-11-09 13:17:00,SHORT,3396.44,10,80.0,3.03,Normal,LOSS,-10.0,-42.0
2025-11-09 13:18:00,SHORT,3396.42,10,79.9,3.12,Normal,LOSS,-10.0,-52.0
2025-11-09 13:18:00,STOP,0,0,0,0,STOPPED,STOP,0,-52.0
2025-11-10 12:27:00,LONG,3603.32,10,22.6,3.37,Normal,WIN,8.0,8.0
2025-11-10 15:10:00,SHORT,3619.02,10,78.1,3.20,Normal,WIN,8.0,16.0
2025-11-10 16:39:00,LONG,3587.92,10,24.4,3.15,Normal,WIN,8.0,24.0
2025-11-10 17:36:00,SHORT,3612.41,10,76.9,3.27,Normal,LOSS,-10.0,14.0
